#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
708,70a101133ef77d456031bfe53d96f22ef5b7e545bf3d9b4da4aad5c62c37e82f,IF,Prüfung auf Nicht-Leerzeichen im Textfeld,"Prüft, ob ein Textfeld nicht nur aus Leerzeichen besteht. Die Bedingung führt keine weitere Aktion aus. Dies ist ein technisches Prüfungsidiom ohne fachliche Entscheidung.",IDIOM_PATTERN,1,gpt-4.1-mini,v1
709,7110fbda714d3dbcbdeeffa0d1060671299734ff72c3c32b15709d8a6de7edd2,IF,Zuordnung von ASCII-Zeichen zu Codes,"Das Muster ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Es handelt sich um eine umfangreiche Auswahl von Zeichen mit jeweils fest zugeordnetem Code. Falls kein bekannter ASCII-Code erkannt wird, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
710,7161b9d7672ab308d7d707dfa6382ae55e60514007f7b598f66d4ccdea6bd0db,IF,Aktion bei Erreichen der maximalen Bildschirmzeilen,"Diese Regel führt eine Aktion aus, wenn eine bestimmte Bildschirmzeilenanzahl erreicht ist. Es handelt sich um eine einfache Gleichheitsprüfung mit anschließender Ausführung einer Prozedur. Die Struktur steuert eine technische Reaktion auf einen festgelegten Zustand.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
711,7169d3e8728c3427dd0238844fd37bb468556689d56f50e472770e64eef71604,IF,Zeitwertbegrenzung bei Statusprüfung,"Die Regel begrenzt einen Zeitwert auf einen Maximalwert, wenn bestimmte Statusbedingungen erfüllt sind. Sie prüft, ob der aktuelle Zeitwert größer als der Maximalwert ist und ob ein Antwort- oder Statusfeld bestimmte Werte hat. Ist dies der Fall, wird der Zeitwert auf den Maximalwert gesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
712,719ec203e75fdce5e6f11d5decea8229edcab81fa8cea22a70cb84335e5a20c0,IF,ASCII-Zeichen auf numerischen Code abbilden,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für jedes erkannte ASCII-Zeichen wird der entsprechende ASCII-Wert in ein Ziel-Feld geschrieben. Falls kein bekanntes ASCII-Zeichen erkannt wird, wird der ursprüngliche String-Wert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
713,722ba4099194bd48d89b106c614af205489dcc137017698563c4752c2c436b7e,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Diese Regel ordnet für verschiedene ASCII-Zeichen den entsprechenden ASCII-Code zu. Für bekannte ASCII-Symbole wird der exakte numerische Wert gesetzt. Falls kein bekannter ASCII-Wert vorliegt, wird der ursprüngliche Zeichenwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
714,7268988324d677bf33b8b21603fc04e2c46391b4a2abe0e5f264513c66092593,IF,Statusflag-Prüfung mit bedingter Datenaktualisierung,"Das Muster prüft ein Statusflag und führt je nach Wert eine bedingte Aktualisierung von Datenfeldern und Zählern durch. Bei gesetztem Flag wird zusätzlich ein weiterer Status gesetzt, wenn ein bestimmter Wert nicht vorliegt. Ansonsten werden Daten und Zähler unverändert aktualisiert.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
715,728ccba4b76322ba7116c2dc76456471170186544cbe07bdaf5b2154e0e5009f,IF,Prüfung des Rückgabecodes auf Null,"Das Muster prüft, ob ein Rückgabecode den Wert Null hat. Bei erfüllter Bedingung wird eine Fehlerausgabe mit einer Zählschleife gestartet. Es handelt sich um eine technische Statusprüfung mit anschließender Fehlerbehandlung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
716,72b1f0608e5f3bb9fb41c7c024ec8a163148ac24e3de1affa1e63b6f4275d217,IF,Prüfung auf nicht-leere Felder mit Status und Meldung,"Prüft, ob mindestens eines von zwei Feldern nicht leer ist. Bei erfüllter Bedingung wird ein Status auf wahr gesetzt. Andernfalls wird eine Meldung gesetzt und eine Prozedur aufgerufen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
717,72e7ab75f2413807a9382ad2bcc59b27d7a8bd8fb82b6b22aa5c53ee8f482198,IF,Verarbeitung von HTTP-DELETE-Anfragen,"Das Muster prüft, ob die HTTP-Methode eine Lösch-Anfrage ist. Bei Übereinstimmung werden Schlüssel gelesen, gelöscht und eine Datei entfernt. Anschließend wird eine Antwort gesendet.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
718,73afe72bf15612f585d87ec1c7c1d68c614936c6062064c351b89ca9496abe12,IF,Initialisierung und bedingter Status nach Rückgabecode,"Das Muster prüft, ob ein Rückgabecode null ist, und initialisiert daraufhin Status- und Datenfelder. Anschließend wird eine Prozedur mit diesen Feldern aufgerufen. Abhängig vom Ergebnis der Prozedur wird ein weiterer Status gesetzt.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
719,73c2117966a8d24d29c6aff7bf5680fa2218b372b30b1a7da4de1332443f3fd0,EVALUATE,Subtraktion bei bestimmtem Feldwert,"Wenn ein bestimmtes Feld einen definierten Wert hat, wird eine Subtraktion zwischen zwei anderen Feldern berechnet. Die Regel steuert eine einfache arithmetische Operation basierend auf einem Wertvergleich. Es handelt sich um eine direkte Wertzuweisung nach Bedingungsprüfung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
720,73dc40a0df83b71f45b2593937cfc97ce9f4d590f397136ea9d0fc8eef03c2d8,IF,Initialisierung bei Nullwert,"Diese Regel setzt ein Feld auf den Wert Eins, wenn es zuvor den Wert Null hatte. Es handelt sich um eine einfache Initialisierung oder Statusänderung. Die Prüfung und Zuweisung erfolgen ohne weiteren Verarbeitungszweck.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
721,7401bb02c283ae2d83c5fe60ebb1fe6be1e10f8bb9604a55b9f57674a4577964,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,"Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es handelt sich um eine umfangreiche Zuordnung von einzelnen ASCII-Zeichen zu deren numerischen Codes. Falls kein bekannter ASCII-Wert vorliegt, wird ein Standardwert aus einer Zeichenkette übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
722,740f72ea9528da2dca176a02d3731472cb7ad17e72caf2ea31851177a715fcde,IF,ASCII-Zeichen auf interne Codes abbilden,"Das Muster ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Es handelt sich um eine umfangreiche Auswahl von ASCII-Codes, die jeweils einem internen Codefeld zugewiesen werden. Falls kein bekannter ASCII-Wert vorliegt, wird ein Standardwert aus einem String-Feld übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
723,743230e838ec06996b8e2fe3b0415cb67f58e0c86f3eb06e59c08959869be511,EVALUATE,Fehlerbehandlung bei Antwortcodeprüfung,Das Muster prüft einen Antwortcode und führt bei Abweichung eine weitere Prüfung durch. Bei Übereinstimmung werden Meldungen gesetzt und ein Rückgabecode vergeben. Es handelt sich um eine Fehlerbehandlung bei doppelter Sozialversicherungsnummer.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
724,74378bb6559040e3437072459a0613782d0998780ddf93246099c4a68f724fd0,IF,Verarbeitung nur bei POST- oder PUT-Anfragen,"Das Programm verarbeitet nur HTTP-POST- oder HTTP-PUT-Anfragen. Bei diesen Methoden werden Zähler ermittelt, Schlüssel gelesen, Dateien verarbeitet und eine Antwort gesendet. Andere HTTP-Methoden führen nicht zu dieser Verarbeitung.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
725,74869602ae188eebbcbcab436262a10f7c8505a72c1e9f899d1a8f8500a57f32,IF,Fallunterscheidung bei Zählvariable null,"Prüft, ob eine Zählvariable null ist, und führt bei Null eine spezielle Aktion aus. Andernfalls werden Werte zwischen Feldern übertragen. Die Regel steuert eine einfache Fallunterscheidung basierend auf einer Zählbedingung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
726,74b1e0bb5bfff73a2451f2d04682926bc7f8143db989c78fb4af77fc4d3c1c1a,IF,ASCII-Zeichen auf Codewerte abbilden,Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft nacheinander verschiedene ASCII-Codes und weist entsprechende numerische Werte zu. Bei keiner Übereinstimmung wird ein Standardwert übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
727,74b782c140c4492c044174c16e7645cd029ddbd63d2881d705ca63ef93a30a6c,IF,Steuerung der Verarbeitung nach SQL-Ergebnis,Das Muster prüft den SQL-Rückgabecode und führt darauf basierend unterschiedliche Aktionen aus. Bei Erfolg werden Längen addiert und bei unzureichender Länge ein Fehlercode gesetzt. Andernfalls werden Werte aus Datenbankfeldern in Programmvariablen übertragen oder Fehlerbehandlungsroutinen aufgerufen.,CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
728,74e5613744be75b5094d6103010ddead12e3fa21e60d2fad12f0a8122f155181,IF,Verarbeitung nach Mitarbeiterkategorie,Das Muster steuert die Verarbeitung basierend auf verschiedenen Mitarbeiterkategorien. Für jede Kategorie wird eine spezifische Prozedur ausgeführt oder eine Fehlerbehandlung vorgenommen. Es umfasst auch die Behandlung von Löschvorgängen mit Statusanzeigen und Fehlerausgaben.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
729,75c07c932e70cccc899176023f068b56f9c06b26965d930762fe2d0cce20c766,IF,Statusprüfung mit Ergebnisanzeige,"Das Muster zeigt eine einfache Statusprüfung mit entsprechender Ausgabe. Es wird geprüft, ob ein Schlüssel gefunden wurde, und darauf basierend eine Meldung ausgegeben. Dies dient der Anzeige des Suchergebnisses.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
730,75edbdf831d4467dd362499cb8766efc4a0ef04ebf934a7c12f96c1918093323,IF,Steuerung bei unerwarteter Systemantwort,"Das Muster prüft, ob eine Systemantwort von einer erwarteten Antwort abweicht. Bei Abweichung wird ein End-Flag gesetzt und ein Neustart sowie eine Rückkehr ausgeführt. Es steuert damit den Ablauf bei unerwarteten Systemantworten.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
731,7645dfaa17679982cb662c71d51b08d31d813f5d46c374a53ca5ed5d8cddc2f5,EVALUATE,Kundenidentifikation und PIN-Prüfung,"Das Muster prüft einen Antwortcode und vergleicht Kunden-Identifikationsdaten. Bei Abweichungen wird ein anderer Kunden-Datensatz geladen, sonst erfolgt eine PIN-Validierung mit entsprechender Status- und Namenszuweisung. Es handelt sich um eine fachliche Entscheidung zur Kundenidentifikation und Zugangsprüfung.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
732,7686c4913993f1c4f08c01a14a6c6a5f8d4af6d80488071bf19d742f436d6cb7,IF,Status- und Fehleranzeige bei Cursor-Operationen,"Das Muster prüft, ob ein Cursor-Datensatz abgerufen wurde, und zeigt Statusinformationen an. Im Fehlerfall werden zusätzliche Bedingungen geprüft und Fehlercodes ausgegeben. Es handelt sich um eine technische Status- und Fehleranzeige im Zusammenhang mit Datenbankoperationen.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
733,76a28c75e6f99de0824882e640a796098834a7fe8182bd7e74fbee3f1ab5fa04,IF,Verarbeitung von Eingabeargumenten steuern,"Diese Regel steuert die Verarbeitung von Eingabeargumenten. Solange das Ende der Eingaben nicht erreicht ist, wird geprüft, ob alle Argumente verarbeitet sind. Je nach Ergebnis wird ein Argument initialisiert oder ein neues Eingabeargument akzeptiert und weiterverarbeitet.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
734,7707dab0e67b42ba823a8b1c1ccd6986ac2df54defbdfc857948bd295d9d6aa6,IF,Statusvergleich mit Folgeaktion,"Das Muster prüft, ob zwei Statuswerte gleich sind. Bei Übereinstimmung wird eine spezifische Prüfprozedur ausgeführt. Es handelt sich um eine technische Statusvergleichsprüfung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
735,77fdd99db23c5f2be38050c08dbf8934ba38292dbe08b69803b9847720b40dec,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Diese Regel ordnet ASCII-Zeichenprüfungen entsprechende ASCII-Codes zu. Für verschiedene ASCII-Zeichen wird der zugehörige numerische Code in ein Ziel-Feld geschrieben. Falls kein bekannter ASCII-Wert vorliegt, wird ein Standardwert aus einem String-Feld übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
736,781dde283464ed88839ad3035cbf3d3e939c1202773759b3418e76c3a32e7f83,IF,Datenübernahme bei erfolgreicher SQL-Abfrage,"Wenn kein spezieller SQL-Code vorliegt, werden Fahrzeugdaten in Ausgabefelder übertragen. Die Regel steuert die Übernahme von Jahr, Preis, Fahrzeug-Identifikationsnummer und Modellinformationen. Dies dient der Datenweitergabe nach erfolgreicher Datenbankabfrage.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
737,78bff96d242c7a12b338bc57ee9a8aedafff8e0a1df8db40ac5671287caba150,EVALUATE,Fehlerbehandlung bei ungültiger Auswahl,Das Muster behandelt eine Auswahlentscheidung basierend auf einer Eingabevariable. Bei keinem definierten Fall wird ein Fehlerpfad ausgelöst. Es dient der Erkennung ungültiger Auswahlwerte.,CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
738,792c05d1cd935197fac0db93750f6b50a1f73d77c3cf1c8aa618efe3f2ac6106,IF,Verarbeitung bei HTTP-GET-Anfrage,"Wenn die HTTP-Methode GET ist, wird der Cache gelesen und eine Antwort gesendet. Dies steuert die Verarbeitung basierend auf der HTTP-Anfragemethode. Es handelt sich um eine einfache Steuerung des Programmablaufs bei GET-Anfragen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
739,79377e191e191211f2c7d292e8a13fe9e9d7ff86e2171d80d5412cb48f9faac1,EVALUATE,Auswahl und Übertragung von Kontoinformationen,Das Muster trifft eine Auswahl basierend auf dem Kontotyp. Für den Kontotyp 'C' werden spezifische Kontoinformationen in Zielvariablen übertragen. Anschließend erfolgt eine Weiterverarbeitung des nächsten Kontos.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
740,795a6059a4c87367b3fa131e4dad1b5b7cfd56fdc84765b6e06f1518a7aafac0,EVALUATE,Mehrfache Ausführung nach Frequenzwert,Die Regel steuert die mehrfache Ausführung einer Prozedur mit unterschiedlichen Startzeiten basierend auf der Häufigkeit. Für einen bestimmten Frequenzwert werden mehrere Zeitwerte gesetzt und jeweils eine Einfügeprozedur ausgeführt. Dies dient der zeitlichen Staffelung von Aktionen.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
741,799929605c42a2822425236d6c1867b879c5405266aa5d0bab91f2de92bf69ff,IF,Statuscodeprüfung mit differenzierter Meldung,"Das Muster prüft einen Statuscode und differenziert die Ausgabe basierend auf einem weiteren Feld. Es wird eine Meldung gesetzt, die den Zustand des Datenbestands beschreibt. Die Entscheidung betrifft die Darstellung von Statusinformationen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
742,7a7851c3abc659c51c919f7df8fb9ee1b42432b64b2356188ca3efc3c7127c2d,EVALUATE,Auswahl und Befüllung von Kundendaten,Das Muster wertet einen Eingabecode aus und setzt daraufhin mehrere Felder mit zugehörigen Daten. Es enthält eine bedingte Sprunganweisung bei einem Fehlercode. Anschließend erfolgt ein Sprung zu einem definierten Programmabschnitt.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
743,7b8b1f3f494efb0916ac396a7fffd9a7e28a65576a861a1d55b710ad04875336,IF,Fehlerzählung und Rückgabecode-Setzung bei Antwortprüfung,"Das Muster prüft, ob eine Fehlerantwort von einer Referenzantwort abweicht. Bei Abweichung wird ein Fehlerzähler erhöht und bei Überschreitung eines Grenzwerts eine Fehlerbehandlung ausgelöst. Andernfalls wird die Länge einer Antwort ermittelt und ein Rückgabecode entsprechend gesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
744,7ba9cda0220fe6da01ae9f3d5c857f67ddddbf97d7580355d4c4838a070169e6,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,Das Muster ordnet für verschiedene ASCII-Zeichen spezifische numerische Codes zu. Es handelt sich um eine Zuordnung von Zeichen zu ihren ASCII-Werten. Für nicht erkannte Zeichen wird ein Standardwert aus einem String übernommen.,BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
745,7bdab722f31db441e97cb60dd009a2fe1860286a71d57ac68d6f3fe7711575a2,IF,Zuordnung von ASCII-Zeichen zu Codes,Das Muster weist einem Zielwert je nach geprüftem ASCII-Zeichen einen spezifischen numerischen Code zu. Es handelt sich um eine Auswahl zwischen mehreren fest definierten Zeichenwerten und einer Standardzuweisung. Die Regel ordnet Zeichen eindeutige Codes zu.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
746,7bf73349f4f597985be7a205d2e6c3d636a82963319f6147b58c0241533103f1,IF,Auswahlbericht bei Optionswert 2,"Das Muster prüft, ob eine Optionsvariable den Wert 2 hat. Bei Übereinstimmung wird ein Bericht auf Datenträger ausgeführt. Es handelt sich um eine einfache Entscheidungssteuerung basierend auf einer Optionsauswahl.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
747,7c2dbaece3b688056edd2cd05d3d319b7d371524c19d1f473178d68f7b9f1645,IF,Validierung von Befehlsoptionen mit Fehlermeldung,"Das Muster prüft die Gültigkeit von Befehlsoptionen und zeigt bei Fehlern entsprechende Fehlermeldungen an. Es setzt einen Rückgabecode, wenn eine Option ungültig oder ein Argument fehlerhaft ist. Die Struktur dient der Validierung von Eingaben vor der weiteren Verarbeitung.",DATA_VALIDATION,1,gpt-4.1-mini,v1
748,7c824b136bfbe6c33c4858d19315a2a77ebb290266e02a5cae676b56cc8d93b6,IF,Prüfung und Setzen von Verarbeitungsstatus,"Diese Regel prüft, ob eine Systemantwort einem erwarteten Wert entspricht. Bei Übereinstimmung werden interne Schlüssel und Statusfelder für die weitere Verarbeitung gesetzt. Dies steuert den Ablauf basierend auf dem Antwortcode.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
749,7c8f694b61b84e34928e4bb24e06e3de86da1c6823da875d9ab29b5fc7164fd8,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,Das Muster ordnet für verschiedene ASCII-Zeichen jeweils einen spezifischen numerischen Code zu. Es handelt sich um eine Zuordnung von einzelnen Zeichen zu ihren ASCII-Werten. Für nicht erkannte Zeichen wird ein Standardwert aus einer Variablen übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
750,7cc0cc1b0320aa9aecf2fb27c0d38bf3084bcaa5909c13d1c8dff1aa6f4be4c6,EVALUATE,Generische Meldungsausgabe ohne Bedingung,"Das Muster führt bei allen Fällen eine Standardaktion aus, die eine Nachricht setzt und eine Anzeige auslöst. Es handelt sich um eine allgemeine Fehler- oder Informationsausgabe ohne differenzierte Bedingungen. Die Struktur dient der einheitlichen Ausgabe einer Meldung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
751,7cc72e5d6bb6ce0c49df12b808b5c6cb595b7d831bb51c469e1b2f994004037c,IF,Schlüsselaktualisierung bei Antwortgleichheit,"Die Regel führt eine Schlüsselaktualisierung durch, wenn eine bestimmte Antwort gleich einem definierten Antwortcode ist. Es handelt sich um eine einfache Gleichheitsprüfung ohne weiteren Verzweigungszweck. Die Aktion ist auf die Aktualisierung eines Schlüssels beschränkt.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
752,7dad1792ab8a5b45c26dcd5f39deeb5fac8b0c079e51da14a561f64536c7d2e8,IF,Statusvergleich steuert Programmablauf,Bei Übereinstimmung zweier Statusfelder werden interne Schlüssel gesetzt und Prozessstatus auf 'nicht abgeschlossen' gesetzt. Anschließend erfolgt ein definierter Programmablauf. Dies steuert die Verarbeitung basierend auf Statusvergleich.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
753,7dd928f897adef5a04bf838b1a181a8e196c7edbd4328caa2ed51ae2c4d44681,IF,Auswahl der Browse-Verarbeitung nach Kennzeichen,"Die Regel entscheidet basierend auf einem Kennzeichen, ob eine spezielle oder eine Standard-Browse-Verarbeitung ausgeführt wird. Ist das Kennzeichen gesetzt, wird der erweiterte Prozess gestartet, sonst der Basisprozess. Dies steuert die Auswahl der Browse-Verarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
754,7df64233c7b28a3e69acfbe79237c3d9fce32bd56393470de0d64f50d6a8c6dd,IF,Prüfung numerischer Eingabefelder mit Fehlerstatus,"Es wird geprüft, ob mindestens eines von mehreren Feldern keine numerische Zeichenfolge enthält. Bei einem solchen Fehler werden zwei Statusfelder mit festen Fehlercodes belegt. Die Regel dient der Validierung numerischer Eingabefelder.",DATA_VALIDATION,1,gpt-4.1-mini,v1
755,7e0c9d480682475ccac1dd253c6cbd93e1c0f1e9e9d86d9b644ada127adb982d,IF,Prüfung auf leeres Namensfeld mit Fehlerbehandlung,"Prüft, ob ein Namensfeld leer ist. Bei leerem Feld wird eine Fehlermeldung ausgegeben und ein Stopp aufgerufen. Andernfalls wird ein Status auf gültig gesetzt.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
756,7e10b147b222e587afa59a36000ff2ea677c8f890d1196927f0a824b8feb5e11,IF,Cursor-Statusabhängige Anzeige mit ELSE-Zweig,"Das Muster prüft, ob ein Cursor geöffnet oder Daten abgerufen wurden. Je nach Ergebnis wird eine Statusanzeige mit einem Schalterwert ausgegeben. Im ELSE-Zweig erfolgt eine zusätzliche Anzeige vor der Statusmeldung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
757,7eebe682d33e1cedc1ad219b641ec1f820de2700a97980ad4d825a9b0a77633b,IF,Steuerung von Schreib- und Überschreiboperationen,"Das Muster steuert das Schreiben oder Überschreiben eines Datensatzes basierend auf einer Bedingung. Bei einem Schreibfehler wird ein Statusfeld gesetzt, andernfalls wird eine Segmentnummer erhöht. Es handelt sich um eine technische Steuerung der Datensatzverarbeitung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
